,ISO_3,year,Compensation of employees (% of expense),CPIA business regulatory environment rating (1=low to 6=high),CPIA debt policy rating (1=low to 6=high),CPIA efficiency of revenue mobilization rating (1=low to 6=high),Gini index,"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)"
3339,UKR,2015,11.2494097315535,2.5042261904761904,2.080178571428571,2.6347354497354507,25.5,66.89
3340,UKR,2016,13.645701913393,2.3805976546601553,1.9692920736670743,2.5741348697598703,25.0,67.224
3341,UKR,2017,14.0044694095774,2.470272304812009,2.056867483417758,2.659841503379625,26.0,67.598
3342,UKR,2018,14.9682963505383,2.595614035087719,2.178508771929824,2.6375,26.1,67.926
3343,UKR,2019,16.5951909999074,2.7204798454469508,2.3131934001670844,2.661742115705932,26.6,68.222
3344,UKR,2020,15.8576961688238,2.459290628071116,2.0555016528187258,2.5576991820284505,25.6,67.084
3345,UKR,2021,14.9754373625443,2.465943223443224,2.037701465201466,2.600765160765161,25.6,66.814
3346,UKR,2022,33.0788407439233,2.465943223443224,2.037701465201466,2.6007651607651603,25.6,66.814
3347,UKR,2023,33.0788407439233,2.465943223443224,2.037701465201466,2.6007651607651603,25.6,66.814
3348,ITA,1997,13.9297668471471,2.541666666666667,2.3125,2.895833333333333,36.7,58.444
3349,ITA,1998,14.0844475709857,2.583333333333333,2.354166666666667,2.75,36.7,59.096
3350,ITA,1999,14.0289812022144,2.5625,2.208333333333333,2.625,36.7,59.59
3351,ITA,2000,14.47845564926,2.625,2.208333333333333,2.6875,35.2,59.895
3352,ITA,2001,14.5945405315264,2.604166666666667,2.166666666666667,2.666666666666667,35.2,60.2
3353,ITA,2002,14.9321598177371,2.552083333333333,2.265625,2.7109375,34.7,60.885
3354,ITA,2003,15.4844118706015,2.66875,2.408333333333333,2.6875,34.9,61.584
3355,ITA,2004,15.3521642578681,2.627083333333333,2.127083333333333,2.58125,34.3,62.875
3356,ITA,2005,15.487145022692,2.7270833333333337,2.189583333333333,2.747916666666667,33.8,62.488
3357,ITA,2006,15.0398046268458,2.6875,2.104166666666667,2.6875,33.7,62.661
3358,ITA,2007,15.1497775532301,2.73125,2.189583333333333,2.747916666666667,32.9,62.43
3359,ITA,2008,14.5375433287292,2.6291666666666664,2.1291666666666664,2.5791666666666666,33.8,62.911
3360,ITA,2009,14.2341874084466,2.6479166666666663,2.1479166666666663,2.70625,33.8,62.241
3361,ITA,2010,14.3588332331211,2.5625,2.229166666666667,2.625,34.7,62.0
3362,ITA,2011,14.1330363619837,2.627083333333333,2.252083333333333,2.6645833333333337,35.1,62.042
3363,ITA,2012,13.5865824749434,2.442876344086022,1.6325184811827957,2.553931451612903,35.2,63.464
3364,ITA,2013,13.633851410062,2.4449350845410622,1.8347675120772946,2.6199803743961345,34.9,63.316
3365,ITA,2014,13.4824000191956,2.392422870680594,1.9910309194751017,2.4090625410589936,34.7,63.892
3366,ITA,2015,13.1865383771016,2.428881204013927,2.0535309194751017,2.45357011681657,35.4,63.976
3367,ITA,2016,13.3636625293443,2.498731884057971,1.998796406591225,2.5139740917212627,35.2,64.881
3368,ITA,2017,13.3679935478295,2.586458333333333,2.123122924449979,2.525900269821503,35.9,65.381
3369,ITA,2018,13.7160358101915,2.638838838838839,2.1453829685850234,2.6052853367065696,35.2,65.581
3370,ITA,2019,13.536127831902,2.6117555055055055,2.0599663019183563,2.578202003373237,34.6,65.69
3371,ITA,2020,12.2310648977975,2.408986581920904,2.0434322033898304,2.4477561633281972,35.2,64.086
3372,ITA,2021,11.5511625643354,2.710416666666667,2.20625,2.6312500000000005,34.8,64.484
3373,ITA,2022,11.5392972820936,2.633630505505505,2.0522958473729025,2.5831262457974793,34.8,65.556
3374,ITA,2023,11.5392972820936,2.4873214285714287,1.944186507936508,2.658756613756614,34.8,66.696
3375,MWI,1997,15.397054765314298,3.5,3.0,4.0,65.8,80.875
3376,MWI,1998,10.956282467838648,3.5,3.0,4.0,34.300000000000004,80.89
3377,MWI,1999,10.956282467838648,3.5,3.0,4.0,34.300000000000004,80.886
3378,MWI,2000,11.021995679937227,3.5,3.0,4.0,34.3,80.855
3379,MWI,2001,11.040103139203417,3.5,3.0,4.0,34.46666666666667,80.8
3380,MWI,2002,11.113720576998084,3.5,3.0,4.0,33.895833333333336,80.776
3381,MWI,2003,11.154442437677215,3.5,3.0,4.0,33.895833333333336,80.768
3382,MWI,2004,16.468785458783383,3.5,3.0,4.0,39.9,80.762
3383,MWI,2005,11.40790662406194,3.5,3.0,4.0,33.895833333333336,80.76
3384,MWI,2006,19.26138643729972,3.5,3.0,4.0,29.629166666666666,79.705
3385,MWI,2007,11.370059626820819,3.5,3.0,4.0,31.183333333333334,78.614
3386,MWI,2008,14.571583601200079,3.5,3.0,4.0,32.358333333333334,77.483
3387,MWI,2009,18.8418726099965,3.5,3.0,4.0,34.087500000000006,76.305
3388,MWI,2010,23.1408610145586,3.0,3.0,4.0,45.5,75.081
3389,MWI,2011,25.438093586145,3.0,3.5,4.0,36.4375,73.81
3390,MWI,2012,27.0488884092381,3.0,3.0,4.0,36.358333333333334,72.94
3391,MWI,2013,25.553089342069,2.5,3.0,4.0,43.03333333333333,72.046
3392,MWI,2014,26.6210759969918,3.0,3.0,4.0,43.70833333333333,71.131
3393,MWI,2015,33.121707071805,3.0,3.0,4.0,40.099999999999994,70.194
3394,MWI,2016,32.3007273825948,3.0,3.0,4.0,44.7,69.236
3395,MWI,2017,30.6497176675954,3.0,3.0,4.0,41.72083333333333,68.258
3396,MWI,2018,30.693665866646,3.0,3.0,4.0,40.675,68.124
3397,MWI,2019,32.839593863738,3.0,3.0,4.0,38.5,67.981
3398,MWI,2020,32.5522703117318,3.0,3.0,3.5,41.325,68.952
3399,MWI,2021,32.2479114989161,3.0,2.5,3.5,41.20833333333333,67.613
3400,MWI,2022,32.4589787443064,3.0,2.0,3.5,40.41666666666667,67.875
3401,MWI,2023,17.660240838706084,3.0,2.0,3.5,35.75,67.847
3402,TLA,1997,25.4485513758124,3.77777777777778,3.55555555555556,3.55555555555556,41.54166666666667,66.9699898781591
3403,TLA,1998,25.4485513758124,3.77777777777778,3.55555555555556,3.55555555555556,41.241666666666674,67.1730252852698
3404,TLA,1999,24.6895719285884,3.77777777777778,3.55555555555556,3.55555555555556,41.241666666666674,67.2041870063502
3405,TLA,2000,28.2558183112843,3.77777777777778,3.55555555555556,3.55555555555556,41.5,67.0435088511684
3406,TLA,2001,28.5675778057876,3.77777777777778,3.55555555555556,3.55555555555556,41.5,67.0683150782074
3407,TLA,2002,34.3455239618379,3.77777777777778,3.55555555555556,3.55555555555556,40.45,67.1823865808089
3408,TLA,2003,30.9706823789524,3.77777777777778,3.55555555555556,3.55555555555556,40.06666666666666,67.4663164737201
3409,TLA,2004,28.215429243302,3.77777777777778,3.55555555555556,3.55555555555556,39.625,68.0499487195116
3410,TLA,2005,32.8260572488287,3.77777777777778,3.55555555555556,3.55555555555556,39.462500000000006,68.4374000061626
3411,TLA,2006,33.0382917283961,3.72222222222222,3.66666666666667,3.5,39.55833333333334,68.6864895456684
3412,TLA,2007,34.1017600704117,3.77777777777778,3.66666666666667,3.72222222222222,39.2375,68.6468481839169
3413,TLA,2008,31.3166690911856,3.66666666666667,3.61111111111111,3.72222222222222,39.27083333333333,68.6026287533688
3414,TLA,2009,30.8301014036051,3.61111111111111,3.61111111111111,3.77777777777778,39.11666666666666,68.9018949243772
3415,TLA,2010,29.5808791492296,3.66666666666667,3.61111111111111,3.77777777777778,39.195833333333326,68.5086495390784
3416,TLA,2011,33.3719075348554,3.5,3.61111111111111,3.77777777777778,39.05833333333334,68.2577467030274
3417,TLA,2012,29.2621616690719,3.44444444444444,3.5,3.77777777777778,39.17916666666666,68.4791640790522
3418,TLA,2013,29.0986040016616,3.44444444444444,3.33333333333333,3.72222222222222,40.337500000000006,68.304698247765
3419,TLA,2014,28.2708060165253,3.44444444444444,3.33333333333333,3.72222222222222,40.22916666666667,68.0903795758866
3420,TLA,2015,28.699340956575,3.38888888888889,3.38888888888889,3.66666666666667,40.325,68.2925051769414
3421,TLA,2016,32.2605513854894,3.5,3.3125,3.625,40.05,68.3585956178483
3422,TLA,2017,30.8763063297636,3.1875,3.375,3.625,39.974999999999994,68.5671500588808
3423,TLA,2018,32.874326725663,3.0,3.25,3.625,42.55833333333334,68.7653994217724
3424,TLA,2019,32.0555334169177,2.875,3.25,3.5625,41.63333333333334,69.0542324774268
3425,TLA,2020,32.3721665171228,2.875,3.3125,3.5625,39.641666666666666,64.9424028675141
3426,TLA,2021,31.6096619083052,2.875,3.375,3.5,41.21666666666667,67.6385357840287
3427,TLA,2022,29.8494485301635,2.875,3.375,3.5,40.90833333333333,68.682046539377
3428,TLA,2023,29.8494485301635,2.875,3.3125,3.5,40.90833333333333,68.6695178719408
3429,HRV,1997,21.9516813534314,2.040727955426356,2.0309320494186043,2.4224806201550386,34.354166666666664,63.814
3430,HRV,1998,21.5475893696022,2.088709677419355,1.8447580645161292,2.45497311827957,35.19166666666666,63.604
3431,HRV,1999,20.4706920154623,2.083333333333333,1.8294270833333333,2.536458333333333,36.291666666666664,63.46
3432,HRV,2000,18.2803963846031,2.091666666666667,1.92109375,2.611458333333333,36.362500000000004,63.379
3433,HRV,2001,18.1951307801703,2.033476751207729,1.9545591787439611,2.5366470410628015,36.74583333333334,63.251
3434,HRV,2002,16.297991204692,2.1214865819209043,2.174011299435028,2.4976871468926554,36.5,62.993
3435,HRV,2003,15.8488806288217,2.0747549997953003,2.0848204781789894,2.541625854622123,35.13333333333333,63.166
3436,HRV,2004,15.7197245901319,2.2145833333333336,2.28125,2.560416666666667,37.93333333333334,64.637
3437,HRV,2005,16.2098760851258,2.2145833333333336,2.28125,2.560416666666667,37.483333333333334,64.62
3438,HRV,2006,16.7886962734265,2.033986581920904,2.1267655367231635,2.426922829994864,37.94166666666666,64.101
3439,HRV,2007,17.630792432274,2.2747685185185187,2.342830416032471,2.6496797311009637,39.40833333333333,65.592
3440,HRV,2008,16.5006954533316,2.1638388388388385,2.3666729229229233,2.636392642642643,40.39583333333333,65.768
3441,HRV,2009,17.1675660027307,2.5795795795795797,2.10417926488132,2.564081633002866,32.6,65.617
3442,HRV,2010,16.2207674667652,2.435863546970884,2.0109528101538787,2.5150566017881477,32.4,65.133
3443,HRV,2011,15.8097694474588,2.4524550503893723,2.050864635822263,2.497474631796666,32.3,64.178
3444,HRV,2012,16.4614455699966,2.392422870680594,1.9910309194751017,2.4090625410589936,32.5,63.894
3445,HRV,2013,15.5989794963101,2.446782594086022,1.7724924395161292,2.413306451612903,32.0,63.707
3446,HRV,2014,14.4227851267105,2.5958274574659557,2.1250948647733106,2.6941382159446254,32.1,66.124
3447,HRV,2015,14.3500931765587,2.5517402617707496,2.0646454257124995,2.6166694709987395,31.1,66.999
3448,HRV,2016,14.7996840919674,2.594141869141869,2.0283375140395687,2.5768762457974796,30.9,65.642
3449,HRV,2017,15.1443305948512,2.2964169000933707,1.6086976884770996,2.693670545141133,30.4,66.497
3450,HRV,2018,15.6618426173899,2.31817615935263,1.874336679116091,2.6290032679738564,29.7,66.402
3451,HRV,2019,15.761687131466,2.4873214285714287,1.944186507936508,2.6629232804232803,28.9,66.662
3452,HRV,2020,15.2410472604747,2.4118476546601553,2.0474170736670745,2.5689265364265363,29.5,67.236
3453,HRV,2021,15.1357894189364,2.6505915362923362,2.2285850284663216,2.6719004808914715,28.9,68.805
3454,HRV,2022,14.8485614167756,2.0157502131287295,2.4597579974018595,2.6953608979823818,38.49583333333334,70.01
3455,HRV,2023,14.8485614167756,2.028054493815363,2.343904284121675,2.6593997186388485,38.59166666666667,69.877
3456,MLT,1997,34.7154358612513,2.0701388888888888,2.5999999999999996,3.16875,42.166666666666664,58.41
3457,MLT,1998,35.2631830745975,2.0668103448275863,2.4734195402298846,3.0869252873563218,42.16666666666667,58.568
3458,MLT,1999,33.6977928160871,2.1058114035087723,2.620065789473684,3.1842105263157894,41.29166666666667,58.641
3459,MLT,2000,32.5124207738103,2.020833333333333,2.5625,3.145833333333333,39.66666666666667,58.181
3460,MLT,2001,34.7406527707038,2.0625,2.333333333333333,2.895833333333333,42.483333333333334,58.935
3461,MLT,2002,34.5827374354614,2.104166666666667,2.5,2.979166666666667,42.474999999999994,58.872
3462,MLT,2003,31.684441664484,2.083333333333333,2.520833333333333,3.104166666666667,40.52916666666667,58.709
3463,MLT,2004,32.6945061865424,1.8757183908045976,2.2399425287356323,2.8340517241379306,39.670833333333334,57.151
3464,MLT,2005,31.8511611109042,1.9166666666666667,2.416666666666667,3.020833333333333,39.729166666666664,57.741
3465,MLT,2006,30.8401651951528,2.541666666666667,2.3125,2.854166666666667,28.0,57.956
3466,MLT,2007,30.5733037784465,2.708333333333333,2.1875,2.708333333333333,29.2,58.889
3467,MLT,2008,32.0109530079671,2.5625,2.3125,2.729166666666667,29.0,59.129
3468,MLT,2009,31.9624896506801,2.3985745614035086,2.076754385964912,2.515899122807018,30.2,59.453
3469,MLT,2010,31.2514067499202,2.645833333333333,2.25,2.625,29.0,60.556
3470,MLT,2011,30.8367372430517,2.645833333333333,2.270833333333333,2.666666666666667,29.1,62.05
3471,MLT,2012,30.7133322997677,2.428881204013927,2.0535309194751017,2.45357011681657,29.4,64.021
3472,MLT,2013,30.6988782142195,2.389720695970696,2.1222069597069604,2.5811813186813186,28.8,66.326
3473,MLT,2014,30.9424026383781,2.562598257006152,2.2460334073820913,2.669629329004329,29.0,67.845
3474,MLT,2015,30.8733080651342,2.651901234148087,2.1939846386027737,2.71286661149576,29.4,68.828
3475,MLT,2016,31.6589885896592,2.5267019450800916,2.1332713577421814,2.6638682303585046,29.1,70.575
3476,MLT,2017,31.7389861751153,2.6402922453703708,2.2346064814814808,2.773191550925925,29.2,72.13
3477,MLT,2018,30.5452491761895,2.3786036036036036,1.911796171171172,2.45731981981982,28.7,74.665
3478,MLT,2019,30.8147822032603,2.58133971291866,2.3318464247740556,2.6631695241892617,31.0,75.846
3479,MLT,2020,27.1331551072305,2.5270135566188197,2.137659489633174,2.66726475279107,31.4,77.05
3480,MLT,2021,27.7360982143403,2.0568181818181817,2.2064393939393945,2.6647727272727275,33.18333333333333,78.157
3481,MLT,2022,27.2276974658819,2.166666666666667,2.208333333333333,2.75,36.25833333333333,79.837
3482,MLT,2023,27.2276974658819,1.9583333333333333,2.208333333333333,2.6875,35.89583333333333,80.377
3483,MAR,1997,44.0815964747892,2.0,2.4375,2.916666666666667,38.425,53.224
3484,MAR,1998,44.5226650369622,2.520833333333333,2.208333333333333,2.708333333333333,39.4,53.129
3485,MAR,1999,45.3726325226942,2.041666666666667,2.5,3.0,38.425,53.24
3486,MAR,2000,45.3726325226942,2.5625,2.229166666666667,2.791666666666667,40.6,53.306
3487,MAR,2001,45.3726325226942,2.0625,2.5,2.979166666666667,38.425,53.175
3488,MAR,2002,47.3222647174137,2.104166666666667,2.375,2.75,39.0625,52.614
3489,MAR,2003,50.9626854202978,2.083333333333333,2.354166666666667,2.75,38.80416666666667,52.685
3490,MAR,2004,49.6084690409396,2.0625,2.354166666666667,2.8125,38.225,52.728
3491,MAR,2005,44.3251187120407,2.020833333333333,2.375,2.791666666666667,38.49583333333334,52.747
3492,MAR,2006,48.2076504876553,2.520833333333333,2.104166666666667,2.625,40.7,52.834
3493,MAR,2007,46.1837223383029,2.083333333333333,2.5,2.895833333333333,38.49583333333333,52.873
3494,MAR,2008,43.1956910439349,2.0625,2.5,2.916666666666667,38.170833333333334,52.942
3495,MAR,2009,47.395636042581,2.104166666666667,2.375,2.791666666666667,39.0625,52.484
3496,MAR,2010,41.6908762810661,2.229166666666667,2.5625,3.041666666666667,38.0625,52.026
3497,MAR,2011,41.2487487366396,2.291666666666667,2.666666666666667,3.166666666666667,38.24166666666667,51.643
3498,MAR,2012,43.1236239275008,2.208333333333333,2.333333333333333,2.875,39.09166666666667,50.877
3499,MAR,2013,45.1031402044405,2.645833333333333,2.020833333333333,2.75,39.5,50.852
3500,MAR,2014,46.086684248717,2.1875,2.291666666666667,2.916666666666667,39.2625,50.673
3501,MAR,2015,47.5430856951631,2.104166666666667,2.25,2.895833333333333,40.25,50.156
3502,MAR,2016,48.4123625727507,2.041666666666667,2.0479166666666666,2.9000000000000004,41.19166666666666,49.252
3503,MAR,2017,46.7855871854314,1.9826388888888886,2.2437500000000004,2.79375,41.141666666666666,48.297
3504,MAR,2018,45.5802968491594,2.041666666666667,2.127083333333333,2.9104166666666664,41.21666666666667,48.711
3505,MAR,2019,45.3121085247605,2.114583333333333,2.0999999999999996,2.925,41.27916666666667,49.14
3506,MAR,2020,42.5805629909583,2.0166666666666666,2.470833333333333,2.83125,40.75416666666666,47.729
3507,MAR,2021,42.9274490162232,2.083333333333333,2.3583333333333334,2.895833333333333,41.21666666666667,48.574
3508,MAR,2022,39.367436891532,1.9958333333333333,2.4541666666666666,2.822916666666667,40.40416666666667,47.612
3509,MAR,2023,39.367436891532,1.9368055555555552,2.321527777777778,2.761805555555555,40.8625,47.775
3510,ZWE,1997,14.613020451491645,2.0,1.0,3.5,34.59583333333333,67.508
3511,ZWE,1998,14.360235270746315,2.0,1.0,3.5,34.46666666666667,67.184
3512,ZWE,1999,17.04741061587033,2.0,1.0,3.5,33.875,66.897
3513,ZWE,2000,13.090168356254372,2.0,1.0,3.5,34.41666666666667,66.688
3514,ZWE,2001,13.860127622022373,2.0,1.0,3.5,32.09583333333333,66.559
3515,ZWE,2002,15.663336176621538,2.0,1.0,3.5,32.5125,66.463
3516,ZWE,2003,15.604910657512741,2.0,1.0,3.5,32.391666666666666,66.412
3517,ZWE,2004,15.439562313404698,2.0,1.0,3.5,33.016666666666666,66.45
3518,ZWE,2005,15.806381073379388,2.0,1.0,3.5,31.75416666666667,66.504
3519,ZWE,2006,13.67034003785595,2.0,1.0,3.5,31.845833333333335,66.539
3520,ZWE,2007,13.860127622022373,1.5,1.0,3.5,32.89583333333333,66.57
3521,ZWE,2008,13.555000779307562,1.5,1.0,3.5,33.59583333333333,66.585
3522,ZWE,2009,56.3310393684216,2.0,1.0,3.5,46.545833333333334,66.747
3523,ZWE,2010,48.7591429042711,2.0,1.0,3.5,47.7,66.952
3524,ZWE,2011,57.3964704401426,2.0,1.5,3.5,43.2,67.124
3525,ZWE,2012,62.8170229007457,2.0,1.5,3.5,46.3875,67.284
3526,ZWE,2013,17.882147521923955,2.0,1.5,3.5,37.454166666666666,67.367
3527,ZWE,2014,18.573002019282775,2.0,2.0,4.0,37.49583333333334,67.397
3528,ZWE,2015,49.1589038225749,2.0,2.0,4.0,45.74583333333334,67.394
3529,ZWE,2016,43.9361115659239,2.0,2.0,4.0,46.3875,67.344
3530,ZWE,2017,41.8293769671049,2.5,2.0,4.0,44.3,67.277
3531,ZWE,2018,36.5902610040963,2.5,2.0,4.0,43.77499999999999,67.193
3532,ZWE,2019,21.666474066484998,3.0,2.0,4.0,50.3,67.05
3533,ZWE,2020,18.145434606102008,3.0,2.0,4.0,35.75416666666666,66.054
3534,ZWE,2021,11.39019727575645,3.0,2.5,4.0,34.75416666666667,66.669
3535,ZWE,2022,13.138073241176091,3.0,2.5,4.0,33.65833333333333,66.312
3536,ZWE,2023,18.878248803412454,3.0,2.5,4.0,35.72083333333333,66.105
3537,SSD,1997,15.95368073444623,2.287089007483744,2.435576667484561,2.730645268474216,33.15,75.567
3538,SSD,1998,15.465278995681945,2.328755674150411,2.4477294452623397,2.7809924906964385,33.73333333333333,75.509
3539,SSD,1999,16.677605148215964,2.3104066985645932,2.40527299820063,2.776399495971865,34.766666666666666,75.436
3540,SSD,2000,15.554372339301736,2.310406698564594,2.40527299820063,2.776399495971865,34.766666666666666,75.427
3541,SSD,2001,14.98584754843568,2.304924242424243,2.45331925019425,2.7757017288267294,34.44166666666666,75.452
3542,SSD,2002,16.590939977147258,2.328755674150411,2.4477294452623397,2.7809924906964385,33.75833333333333,75.525
3543,SSD,2003,15.900149057021352,2.273831431726169,2.4658796977875923,2.6984482987772465,32.6625,75.595
3544,SSD,2004,16.876319233373213,2.287089007483744,2.435576667484561,2.730645268474216,33.15,75.564
3545,SSD,2005,14.98584754843568,2.304924242424243,2.45331925019425,2.7757017288267294,34.44166666666666,75.452
3546,SSD,2006,14.344031226742365,2.1969160225739177,2.3592964053490366,2.6376441540915225,33.4625,75.322
3547,SSD,2007,16.70395554376065,2.156666250416251,2.2381594100344104,2.6576010794760796,33.016666666666666,75.179
3548,SSD,2008,16.610335508543734,2.247257584757585,2.2779926436176448,2.731113227988228,34.0875,75.039
3549,SSD,2009,20.381497103352263,2.7131292131292133,2.2345059220059227,2.797793422793423,46.3,74.905
3550,SSD,2010,15.071663180135163,2.2001323563823565,2.3641873610623616,2.6414611852111856,32.35,74.732
3551,SSD,2011,13.270083310374094,2.1902027027027025,2.2728228228228238,2.7884759759759765,34.09166666666667,74.535
3552,SSD,2012,11.716774459485261,2.5,1.5,2.0,33.737500000000004,74.396
3553,SSD,2013,11.761930819972555,2.5,1.5,2.0,33.90416666666667,74.409
3554,SSD,2014,12.735590764667828,2.0,1.5,2.0,33.6625,74.588
3555,SSD,2015,14.348131534815478,2.0,1.5,2.0,32.35,74.722
3556,SSD,2016,16.636094174098044,2.0,1.0,2.0,44.1,74.864
3557,SSD,2017,12.936384060151815,2.0,1.0,2.0,32.975,75.222
3558,SSD,2018,12.70013890352873,2.0,1.0,2.0,33.016666666666666,75.189
3559,SSD,2019,16.56820793931543,1.5,1.0,2.0,32.55833333333333,74.821
3560,SSD,2020,11.007713158997625,1.5,1.5,2.0,33.075,74.106
3561,SSD,2021,10.177216932876117,1.5,1.5,2.0,33.09166666666667,74.366
3562,SSD,2022,14.009353564945792,1.5,1.5,2.0,33.4625,74.61
3563,SSD,2023,12.735590764667828,1.5,1.5,2.0,33.725,74.58
3564,FJI,1997,21.211407222861936,2.6148504273504267,2.223473748473748,2.608989621489621,32.887499999999996,60.506
3565,FJI,1998,23.218097322056824,2.761904761904762,2.345238095238095,2.782738095238095,32.86666666666667,60.385
3566,FJI,1999,21.02444449317206,2.6713875205254514,2.41564039408867,2.739634646962233,33.2625,60.266
