,ISO_3,year,Prevalence of anemia among women of reproductive age (% of women ages 15-49),Women's share of population ages 15+ living with HIV (%),"Prevalence of HIV, total (% of population ages 15-49)","Mortality rate, under-5 (per 1,000 live births)","Mortality rate, neonatal (per 1,000 live births)",People using at least basic drinking water services (% of population),"Incidence of HIV, ages 15-49 (per 1,000 uninfected population ages 15-49)",Antiretroviral therapy coverage for PMTCT (% of pregnant women living with HIV),"Immunization, HepB3 (% of one-year-old children)","Immunization, DPT (% of children ages 12-23 months)","Immunization, measles (% of children ages 12-23 months)","Hospital beds (per 1,000 people)",People using at least basic sanitation services (% of population),Births attended by skilled health staff (% of total),People with basic handwashing facilities including soap and water (% of population),"Maternal mortality ratio (modeled estimate, per 100,000 live births)",People practicing open defecation (% of population),"Mortality rate attributed to unintentional poisoning (per 100,000 population)",People using safely managed sanitation services (% of population),Current health expenditure (% of GDP),Prevalence of undernourishment (% of population),"Adolescent fertility rate (births per 1,000 women ages 15-19)","Life expectancy at birth, total (years)"
6185,AGO,1999,51.8,61.0382395605074,1.3,208.0,51.0,41.1443097881583,2.03,0.0,15.531451352739484,21.0,40.0,0.4687499999625,27.5575243295056,37.55937948946979,12.910968955689125,860.0,42.8665163273154,3.6,13.631712576013904,1.90859938,67.4,147.749,45.386
6186,AGO,2000,51.8,61.1773189966809,1.3,202.9,50.0,41.1443097881583,2.12,0.0,15.40092342500924,31.0,32.0,0.4687499999625,27.5575243295056,35.292712822803125,12.910968955689125,860.0,42.8665163273154,3.6,14.718413374471915,1.90859938,67.4,147.693,46.024
6187,AGO,2001,51.5,61.3155419703739,1.4,197.0,49.0,42.254675873402,2.13,0.0,13.335774430514785,42.0,60.0,0.47291666662916665,28.9892228999424,44.7,13.165315550386204,800.0,41.4148305268363,3.5,15.736763241939316,4.48351622,67.4,147.253,46.59
6188,AGO,2002,51.3,61.4160816307699,1.5,190.0,47.7,43.3768004555676,2.14,0.0,22.348603872376508,47.0,59.0,0.5665954021418812,30.4224688661868,37.85405246400905,14.323223751490143,758.0,39.9543915637018,3.6,12.875713315352723,3.32946134,63.1,150.196,47.386
6189,AGO,2003,50.9,61.4761857665626,1.6,182.3,46.3,44.3638728219385,2.21,0.0,22.79390076129168,46.0,44.0,0.6038970587104684,31.8560605984651,39.372940599283396,17.762731056162774,676.0,38.4866436567611,3.7,16.34711698869043,3.54797316,58.7,152.242,49.617
6190,AGO,2004,50.5,61.527718863184,1.6,173.7,44.7,45.351334802482,2.23,1.0,47.587224978512694,47.0,43.0,0.5999127613782226,33.2903908906274,43.969126339000624,17.640370864241554,594.0,37.011145199745,3.7,13.711095964975808,3.96719909,55.1,155.118,50.592
6191,AGO,2005,50.1,61.5800365185636,1.7,164.7,43.2,46.336018417288,2.17,2.0,41.54555831184602,47.0,21.0,0.8,34.7226378362301,42.141666666666666,14.64997621571328,550.0,35.5313703343076,3.6,10.778546832381137,2.85219526,52.2,157.066,51.57
6192,AGO,2006,49.6,61.6327180140038,1.8,155.2,41.6,47.1502307724816,2.18,9.0,26.212224978512694,44.0,21.0,0.51125,35.9912829408025,42.39583333333333,10.715937964973925,508.0,34.2467274682578,3.6,11.643508925973308,2.68553543,49.4,158.737,52.369
6193,AGO,2007,49.2,61.6946193520229,1.8,145.9,40.1,47.9614692762391,2.12,9.0,43.0,48.0,58.0,0.5229166666666667,37.2593050122209,47.3,10.880240860119983,463.0,32.9584484616742,3.4,13.642133937953712,2.97439122,46.4,159.675,53.642
6194,AGO,2008,48.5,61.7652507873878,1.8,136.7,38.7,48.7704037164953,2.06,11.0,45.0,49.0,48.0,0.525,38.5275103563643,41.56666666666666,10.946215234017773,438.0,31.6655773263921,3.3,14.158563402271973,3.32290339,43.3,160.424,54.633
6195,AGO,2009,47.7,61.8511131220004,1.9,127.7,37.3,49.5751644888688,1.97,12.0,47.0,50.0,46.0,0.5683333333333334,39.7942707753161,42.29166666666667,13.68817397676884,399.0,30.3701618034194,3.0,14.110858756201939,3.84260798,32.6,162.773,55.752
6196,AGO,2010,46.9,61.9624043873575,1.9,119.6,35.9,50.3768404281237,1.84,14.0,49.0,51.0,62.0,0.69625,41.0607923213848,52.295833333333334,17.1787936746046,367.0,29.0707378552581,3.0,13.798979252895641,2.69509959,22.8,160.204,56.726
6197,AGO,2011,46.3,62.0935871328478,1.9,111.5,34.8,51.1748356552453,1.75,10.0,50.0,52.0,57.0,0.7895833333333333,42.3266654473422,49.72916666666667,18.747551849097405,335.0,27.7678532281875,2.8,15.319211495369132,2.64560771,14.7,157.573,57.596
6198,AGO,2012,45.9,62.2614163025964,1.9,104.3,33.7,51.9685419144087,1.64,12.0,52.0,53.0,65.0,0.7900000029750001,43.5914724861148,52.275,25.9416890630751,304.0,26.4620681552713,2.8,15.389838734821225,2.39574957,13.8,155.512,58.623
6199,AGO,2013,45.6,62.5824909863508,1.9,97.9,32.6,52.7573457655021,1.44,20.0,54.0,54.0,59.0,0.8295833353166667,44.8547922195447,53.325,26.0939171717973,291.0,25.1539708065609,2.6,16.524926079055636,2.73282695,13.2,153.536,59.307
6200,AGO,2014,45.3,63.0693856450785,1.9,92.5,31.5,53.5415077905239,1.25,31.0,55.0,55.0,56.0,0.9658333333333333,46.1170299677134,53.325,26.245110852663,292.0,23.8430914518129,2.4,17.085373880131165,2.43412876,13.0,151.577,60.04
6201,AGO,2015,45.0,63.5621346624252,1.8,87.9,30.6,54.316930612657,1.13,30.0,59.0,59.0,51.0,0.94625,47.3744826098829,51.54166666666667,26.3933998784123,274.0,22.5342707302981,2.4,18.763604699566166,2.60579467,14.0,150.244,60.655
6202,AGO,2016,44.8,63.9593012555916,1.8,84.0,29.7,55.0842725132132,1.06,27.0,59.0,59.0,45.0,0.9479166666666667,48.6279413330122,49.6,26.539198112878,270.0,21.2265956123825,2.2,20.39700990985379,2.71314979,14.9,148.905,61.092
6203,AGO,2017,44.7,64.2392973450146,1.7,80.4,29.0,55.842909522296,1.0,26.0,56.0,56.0,42.0,1.19,49.8769829625562,51.583333333333336,26.6823041491641,253.0,19.9207367452617,2.1,23.49109077365555,2.79383755,15.2,147.407,61.68
6204,AGO,2018,44.6,64.5138651587135,1.7,77.1,28.3,56.5917487678333,0.93,36.0,63.0,63.0,50.0,1.1566666666666667,51.120743995819,53.241666666666674,26.8222952752658,233.0,18.6783909908505,2.0,22.698520646236666,2.58879566,15.7,146.305,62.144
6205,AGO,2019,44.5,64.8839872499034,1.6,74.2,27.7,56.8830374949169,0.87,58.0,57.0,57.0,51.0,0.75,51.3936226824603,53.99583333333334,26.9597996146697,228.0,18.3192943222987,2.0,22.62153772245992,2.47517991,18.0,145.094,62.448
6206,AGO,2020,44.5,65.4148976387112,1.6,71.5,27.1,57.1677379228367,0.82,66.0,51.0,51.0,44.0,1.1404166666666666,51.6603294206642,54.80416666666667,27.0941939160816,222.0,17.9683216333618,2.0,22.621537722459923,3.22070646,20.5,144.329,62.261
6207,AGO,2021,44.5,65.9638282111045,1.5,69.1,26.6,57.4467255251773,0.75,75.0,45.0,45.0,36.0,1.0875,51.9216843631804,54.958333333333336,21.434685692816878,222.0,17.6243931445767,2.0,19.217066077397018,2.96010613,22.1,143.383,61.643
6208,AGO,2022,44.5,66.448632018065,1.5,66.9,26.0,57.7195606692859,0.7,80.0,42.0,42.0,37.0,1.0875,52.1772757616933,56.386841061795565,21.434685692816878,222.0,17.2880462225894,2.0,18.50131439276438,2.96010613,23.2,141.978,61.929
6209,AGO,2023,44.5,66.448632018065,1.5,66.9,26.0,57.7195606692859,0.7,80.0,54.0,54.0,50.0,1.045,52.1772757616933,66.42916666666667,22.585293896248178,222.0,17.2880462225894,2.0,22.4745996528639,2.96010613,23.2,141.978,61.929
6210,SOM,1997,47.9,52.6025554808339,2.522448623044548,171.9,43.9,23.6610819474626,1.9770618448241297,13.25,27.545558311846026,19.0,25.0,0.400000006,20.1733167532809,33.3125,17.823723641822095,1097.0,58.6838774453026,6.0,15.6394540482586,4.44249142125,70.2,125.593,50.195
6211,SOM,1998,47.9,52.2433807225773,2.664115289711215,171.9,44.1,23.6610819474626,2.18081184482413,16.041666666666668,27.920558311846026,33.0,32.0,0.5054166669166666,20.1733167532809,33.3125,17.823723641822095,1097.0,58.6838774453026,6.0,15.6394540482586,4.44249142125,70.2,126.613,50.66
6212,SOM,1999,47.9,51.9352568613652,2.6599486230445484,171.9,44.3,23.6610819474626,2.1574785114907966,16.958333333333332,27.920558311846026,36.0,38.0,0.5054166669166666,20.1733167532809,19.3,17.67203497107029,1097.0,58.6838774453026,6.0,15.6394540482586,4.45720357625,70.2,127.655,50.525
6213,SOM,2000,47.9,51.6931890515595,2.4807819563778817,171.9,44.6,23.6610819474626,1.9770618448241297,16.041666666666668,27.545558311846026,33.0,24.0,0.42,20.1733167532809,19.3,18.09284690802577,1097.0,58.6838774453026,6.0,15.6394540482586,4.44249142125,70.2,129.071,50.66
6214,SOM,2001,47.6,51.5015111568388,2.414115289711215,171.9,45.0,25.2286233809906,1.95331184482413,20.083333333333332,28.337224978512694,33.0,20.0,0.42,20.7761391697188,32.387499999999996,18.19060706346923,1084.0,56.92008205471,5.9,16.1518242552442,4.42329294375,70.2,130.563,50.74
6215,SOM,2002,47.3,51.340219665272,2.551615289711215,171.9,45.3,26.7933023922756,2.1412285114907963,17.083333333333332,29.337224978512694,40.0,45.0,0.42,21.3784748879467,24.8,18.4597303296729,1087.0,55.1647751537793,5.1,16.6633942051645,4.510389029166666,70.2,132.316,50.731
6216,SOM,2003,47.1,51.2032531164589,2.5099486230445485,171.9,45.5,28.558900212681,2.130395178157463,14.041666666666666,27.920558311846026,40.0,40.0,0.42,22.1313670556235,33.31666666666666,18.427217275373657,1094.0,53.1619057274991,5.4,17.2797010628551,4.510389029166667,70.1,133.105,50.614
6217,SOM,2004,46.9,51.0989010989011,2.764115289711215,171.9,45.7,30.3199382673539,2.3299785114907965,14.125,27.545558311846026,30.0,40.0,0.42,22.8842980952684,32.81249999999999,17.69583161856678,1102.0,51.1750019808078,4.9,17.8950730512227,4.4529632220833335,70.0,134.104,50.538
6218,SOM,2005,46.6,50.9993598406715,2.7557819563778816,171.8,45.8,32.0742165756556,2.295395178157463,18.041666666666668,28.337224978512694,35.0,35.0,0.4729166669166667,23.8652176326583,33.78333333333333,18.159919238593318,1080.0,49.20695932047,5.9,18.7347152210051,4.4656080495833335,70.0,135.929,50.661
6219,SOM,2006,46.3,50.8985593346205,2.6557819563778815,171.2,45.7,33.8236567371781,2.2224785114907966,19.166666666666668,29.462224978512694,26.0,35.0,0.49708333358333334,24.8631121298856,9.4,18.013845127317232,1068.0,47.2555350374837,6.5,19.568785108799,4.2890122725,70.0,138.244,50.597
6220,SOM,2007,45.9,50.8086357656891,2.5682819563778816,169.3,45.4,33.8259720748513,2.0570618448241302,22.166666666666668,30.587224978512694,40.0,35.0,0.49541666691666664,24.5603910525818,34.204166666666666,18.062384404360454,1062.0,47.4178503451007,6.2,19.4776791616298,4.376601397083333,70.0,138.52,50.515
6221,SOM,2008,45.5,50.7119030184688,2.422448623044548,165.9,45.0,35.9803347703058,2.095395178157463,6.5,32.712224978512694,31.0,34.0,0.46291666691666666,25.9004894447363,29.941666666666663,19.641172368840884,1015.0,44.9824887431715,6.2,20.5316716752064,4.529196173333333,70.1,135.461,51.12
6222,SOM,2009,45.1,50.6082933516107,2.2432819563778814,161.1,44.4,38.1285200472098,2.05206184482413,1.2083333333333333,25.344764245208296,42.0,43.0,0.4770833333333334,27.2576473800704,29.959347266318346,18.77373568789443,951.0,42.5773230274207,6.1,21.601449646048,4.491520510177834,71.3,132.036,51.853
6223,SOM,2010,44.6,50.5447015395696,2.359948623044548,156.1,43.7,40.2719607819724,2.11706184482413,2.625,27.636085332007575,45.0,46.0,0.47041666666666665,28.6319061876703,30.334347266318346,18.98247577309988,963.0,40.2012662889432,5.8,22.6870851697697,4.584995697083333,71.4,131.148,50.563
6224,SOM,2011,44.3,50.5436351390359,2.4682819563778815,151.2,42.9,42.4072533213505,2.1724785114907963,2.875,23.594764245208296,41.0,46.0,0.46791666666666665,30.019583172106,30.080180599651676,18.95912472893481,940.0,37.8589053063033,4.9,23.786027773022,4.290309121895621,70.2,133.263,51.304
6225,SOM,2012,44.0,50.6467462147799,2.50775540900195,146.2,42.1,43.9918244098396,2.499219277138918,6.509700432178444,21.870881642772666,42.0,46.0,0.5075000000000001,31.0042753299932,35.98033889108298,18.23965951030445,863.0,36.1634827669572,5.2,24.6029669867733,4.112615519012239,66.5,135.094,53.161
6226,SOM,2013,43.8,50.8602819237148,3.217817372712095,141.3,41.3,45.5701508813665,3.378804377062228,0.3721350620471034,42.0,42.0,46.0,0.87,32.0009864400542,37.292734046587796,24.427792323268,828.0,34.4833883256129,5.5,25.4306362497312,4.0710676205480745,62.6,134.919,53.843
6227,SOM,2014,43.7,51.137339055794,3.3759612497085554,137.0,40.5,47.1431300807388,3.5893610819467074,0.29270356219244315,42.0,42.0,46.0,0.87,33.0100122948314,38.023990345215694,24.5000910050695,793.0,32.8176662777177,4.6,26.2692472108758,4.305405317734877,60.8,133.685,54.277
6228,SOM,2015,43.5,51.3390376708523,3.236104194344011,132.6,39.8,48.7111537627703,3.0871146150856434,0.7077098754942025,42.0,42.0,46.0,0.87,34.0312589877704,37.79688281101066,24.5729031183009,761.0,31.1659539672008,4.8,27.11873815907,4.455028261321287,60.0,132.239,54.857
6229,SOM,2016,43.4,51.5726126944476,3.1735264398286223,128.5,39.3,50.2745954059149,2.886559161465901,3.861877488518928,42.0,42.0,46.0,0.87,35.0646122303853,39.296334259705176,24.646357802139,711.0,29.5279493454597,4.8,27.9790360493598,4.6231761722666285,59.5,130.624,55.044
6230,SOM,2017,43.3,51.8056849953402,3.1606573487951537,124.2,38.6,51.8329310505967,3.021378348466947,5.569673555141647,42.0,42.0,46.0,0.87,36.1092644039793,39.65389763214637,24.7203288634517,683.0,27.9043274900666,4.0,28.8495720359929,4.612771070966993,58.3,128.549,55.654
6231,SOM,2018,43.2,52.0405727923628,2.308656982948358,120.2,37.8,53.3865153035355,2.1151054445731092,1.6895420801333827,42.0,42.0,46.0,0.87,37.1650737282858,41.488485166928996,24.7949418892715,651.0,26.2948093595945,4.2,29.730254427166,4.417591698469117,55.5,126.568,56.375
6232,SOM,2019,43.1,52.2705078125,2.6389593933329873,116.5,37.1,54.9344082547372,2.3712289001101485,3.9235857990715117,42.0,42.0,46.0,0.87,38.2309061647547,31.9,24.8699417135705,606.0,24.7004744623011,4.9,30.6202764167892,4.315277622105304,53.3,124.669,57.078
6233,SOM,2020,43.1,52.5241137417011,2.7721817517557343,112.9,36.5,56.4769729104123,2.524730918601552,3.9802812360193696,42.0,42.0,46.0,0.6247882569371997,39.3066159947727,43.611852933152306,24.9454549996422,621.0,23.1210295620338,4.9,31.5195427969203,4.386526846861768,51.1,122.735,55.967
6234,SOM,2021,43.1,52.8134635149024,2.812286390435831,109.4,35.8,58.0137282064604,2.5588565928265705,3.9802812360193696,42.0,42.0,46.0,0.6218715902705331,40.391412635251,44.25614795277674,25.0213552524622,621.0,21.5570452199723,4.9,32.4274915694171,4.435484784787516,50.7,120.995,55.28
6235,SOM,2022,43.1,53.1352701459182,2.812286390435831,106.1,35.1,58.2595030744228,2.5588565928265705,3.9802812360193696,42.0,42.0,46.0,0.6097882569371998,40.5758031158919,44.25614795277674,25.0976401225684,621.0,21.3190507788034,4.9,32.5620528645362,4.4354847847875165,51.3,119.277,56.107
6236,SOM,2023,43.1,53.1352701459182,2.812286390435831,106.1,35.1,58.2595030744228,2.5588565928265705,3.980281236019369,42.0,42.0,46.0,0.6097882569371998,40.5758031158919,44.25614795277674,21.488594707314896,621.0,21.3190507788034,4.9,32.5620528645362,4.435484784787516,51.3,119.277,56.107
6237,SLV,1997,11.4,28.8621444201313,0.3,39.5,17.3,78.6360268784025,0.55,0.0,1.0,97.0,98.0,2.3150375410423716,80.5686084030559,77.83333333333333,57.80756551970909,49.0,9.51057254683628,0.5,36.856217698156925,7.84342813,6.7,114.299,67.895
6238,SLV,1998,11.4,28.9267528397963,0.3,37.1,16.6,78.6360268784025,0.57,0.0,1.0,99.0,99.0,2.728370874375705,80.5686084030559,90.4,54.69433080398789,49.0,9.51057254683628,0.5,38.261047134369136,7.84342813,6.7,113.217,68.478
6239,SLV,1999,11.4,29.0167438546491,0.4,34.9,15.7,78.6360268784025,0.58,0.0,1.0,94.0,94.0,2.3150375410423716,80.5686084030559,77.97500000000001,58.14134198874639,49.0,9.51057254683628,0.5,39.87458999353133,7.84342813,6.7,107.942,69.379
6240,SLV,2000,11.4,29.1231818555346,0.4,33.0,14.8,78.6360268784025,0.59,0.0,99.0,99.0,97.0,1.7454166696416666,80.5686084030559,75.73333333333333,57.574043413885256,49.0,9.51057254683628,0.5,38.71753822154413,7.84342813,6.7,103.66,69.865
6241,SLV,2001,11.1,29.2392722806479,0.4,31.1,14.0,78.8357152170907,0.59,0.0,75.0,92.0,95.0,1.7724999991958335,80.6612610620906,77.32916666666668,58.32096332976501,47.0,9.41905128746717,0.4,38.73342438412237,7.88604879,6.7,99.147,69.598
6242,SLV,2002,10.9,29.3619178677482,0.4,29.4,13.3,80.0285290995464,0.59,48.0,81.0,81.0,93.0,1.6258333333333335,80.7535749388269,94.5875,57.62321384013938,39.0,9.32786310693795,0.5,44.86381426238832,7.88565731,6.6,92.223,70.232
6243,SLV,2003,10.8,29.4745540940707,0.4,27.8,12.6,81.2157868750133,0.59,71.0,94.0,94.0,90.0,1.5441666666666667,81.1327572570181,92.4,57.76271677981142,39.0,8.75723563321473,0.1,38.11568740083585,7.77182293,7.3,87.169,70.14
6244,SLV,2004,10.6,29.5693277310924,0.5,26.3,12.0,82.3977563954932,0.57,96.0,90.0,90.0,93.0,1.4762499999999998,81.5045537894438,95.15833333333333,57.336217153261565,35.0,8.1955245199153,0.3,40.14680156883155,8.1302166,8.1,84.379,70.34
6245,SLV,2005,10.5,29.6730142821348,0.5,24.9,11.4,83.5728135392811,0.56,89.0,89.0,89.0,99.0,0.9,81.8685229941508,87.2,57.40368919446811,35.0,7.64327095572816,0.4,40.14680156883155,9.20057869,8.6,82.503,70.44
6246,SLV,2006,10.5,29.848957084632,0.5,23.6,10.9,84.74156283604,0.54,66.0,96.0,96.0,98.0,0.9,82.2253614750701,89.6,57.76072568619277,36.0,7.09995603956725,0.1,38.54093637212919,8.69338894,8.8,80.687,70.773
6247,SLV,2007,10.3,29.9429874572406,0.5,22.4,10.4,85.9168220429352,0.51,53.0,99.0,99.0,99.0,0.7,82.583060105739,93.1,58.30050330236402,37.0,6.55924218467197,0.1,39.71728683848326,8.47836304,9.1,79.6,71.108
6248,SLV,2008,10.2,30.07309622518,0.5,21.2,10.0,87.1619584784562,0.48,54.0,98.0,98.0,95.0,0.8,82.9828897716493,95.5,58.30050330236403,34.0,5.99061841266713,0.0,41.55737911332851,8.49585915,9.4,76.57,71.424
6249,SLV,2009,10.1,30.2297524129249,0.5,20.2,9.6,88.3843344376465,0.45,46.0,91.0,91.0,91.0,1.1,83.3732415179839,97.5,58.75151692984766,36.0,5.43779940509713,0.1,45.9352565632666,8.83749676,9.3,74.71,71.576
6250,SLV,2010,10.0,30.3944903023244,0.6,19.2,9.2,89.5841918914407,0.41,39.0,89.0,89.0,92.0,1.0,83.7547743731515,98.0,90.2957510191444,36.0,4.90029089989649,0.4,40.87875923710413,8.90416241,9.2,72.868,71.848
6251,SLV,2011,9.9,30.5908934623508,0.6,18.3,8.8,90.7614868095957,0.38,45.0,89.0,89.0,89.0,1.04,84.1280076806049,99.0,90.3494052538099,37.0,4.37776004498671,0.1,41.81268479733163,8.87645435,9.1,71.791,71.859
6252,SLV,2012,9.9,30.8695860712744,0.6,17.4,8.4,91.9155629608669,0.35,65.0,92.0,93.0,93.0,1.08,84.4929764471639,99.5,90.4023757245356,38.0,3.87016240469331,0.2,42.23915445126893,8.60625362,9.2,71.399,71.831
6253,SLV,2013,9.9,31.248821866164,0.6,16.6,8.1,93.0459632736078,0.33,74.0,92.0,92.0,94.0,1.08,84.8497505668913,99.8,90.4545526477137,39.0,3.3773878427542,0.2,42.532284908267776,9.05235958,9.3,70.592,71.771
6254,SLV,2014,9.9,31.6620974861763,0.5,16.0,7.7,94.1529283986877,0.31,70.0,94.0,94.0,96.0,1.37,85.198960719006,98.0,90.506055158335,41.0,2.89898548854179,0.1,42.2479375007932,8.5989418,9.5,69.863,71.746
6255,SLV,2015,9.9,32.1121185621577,0.5,15.3,7.4,95.236218443692,0.29,69.0,94.0,94.0,97.0,1.03,85.5407927310038,99.9,90.5568186053179,44.0,2.43475195625211,0.6,42.03811884342599,8.75833225,9.2,69.315,71.814
6256,SLV,2016,10.0,32.542729183804,0.5,14.7,7.1,96.2074761001858,0.27,65.0,98.0,98.0,98.0,1.07,85.873730827727,99.9,90.6060424764407,42.0,1.98509632106552,0.2,42.629881463910365,8.71456337,8.5,65.059,72.025
6257,SLV,2017,10.1,32.9914763662884,0.5,14.2,6.9,96.8050128885534,0.26,68.0,92.0,92.0,89.0,1.06,86.1978582430374,99.9,90.653608602059,45.0,1.54950812291961,0.2,43.62925085006604,8.42286873,7.6,61.093,72.311
6258,SLV,2018,10.4,33.4535494179411,0.5,13.7,6.6,97.3822109325189,0.25,58.0,89.0,89.0,87.0,1.07,86.5136611901022,99.9,90.6995792106616,45.0,1.12730148276196,0.2,43.04239873940791,8.322752,6.9,57.857,72.555
6259,SLV,2019,10.6,33.7336194694306,0.5,13.2,6.4,97.8203480942147,0.24,67.0,96.0,96.0,96.0,1.06,86.8216058122908,97.3125,58.50468322501031,39.0,0.782103873230137,0.2,47.041765964839186,8.80846119,6.9,57.724,72.559
6260,SLV,2020,10.6,33.8108622721915,0.5,12.7,6.2,98.0305089627303,0.24,59.0,89.0,89.0,84.0,1.08,87.1219856405385,96.99583333333334,58.24442413839454,43.0,0.505755409258213,0.2,46.41501048370816,9.08151054,6.6,56.865,71.061
6261,SLV,2021,10.6,33.8316746971676,0.5,12.3,6.0,98.1944683010115,0.23,76.0,97.0,97.0,97.0,1.16,87.3915065689454,97.30000000000001,57.85794815275954,43.0,0.243106625964664,0.2,48.34917827320176,9.71643353,7.1,56.143,70.748
6262,SLV,2022,10.6,33.7918099406064,0.5,11.9,5.8,98.5931599892378,0.23,78.0,95.0,95.0,80.0,2.9729166666666664,87.5527837523229,97.09166666666667,58.07923373879724,43.0,0.0,0.2,46.401846982986015,9.71643353,6.8,54.881,71.475
6263,SLV,2023,10.6,33.7918099406064,0.5,11.9,5.8,98.5931599892378,0.23,78.0,96.0,96.0,99.0,2.6533333333333333,87.5527837523229,97.30416666666667,57.65479536520828,43.0,0.0,0.2,48.34917827320176,9.71643353,6.8,54.881,71.475
6264,SMR,1997,11.2,22.40251174546185,0.2582471749464585,6.8,3.4,100.0,0.10833333333333334,52.25,97.0,99.0,98.0,3.9545833333333333,100.0,99.85833333333332,57.62058192273027,7.916666666666666,0.0,0.325,90.1925,5.64127541,2.5,4.342,79.72337398373983
6265,SMR,1998,11.2,22.90228947540279,0.25408050827979184,6.2,3.1,100.0,0.12541666666666665,52.25,97.0,99.0,99.0,3.947083333333333,100.0,99.9,57.62058192273027,8.541666666666666,0.0,0.33333333333333337,90.1925,5.64127541,2.5,4.13,79.70569105691057
6266,SMR,1999,11.2,23.44516164624412,0.23741384161312518,5.7,2.8,100.0,0.12624999999999997,52.25,97.0,99.0,99.0,3.98,100.0,99.89166666666665,57.62058192273027,8.166666666666666,0.0,0.3375,90.1925,5.64127541,2.5,3.942,79.880081300813
6267,SMR,2000,11.2,23.44516164624412,0.25824717494645855,5.2,2.6,100.0,0.12624999999999997,53.333333333333336,97.0,98.0,99.0,3.98,100.0,99.9,57.62058192273027,8.166666666666666,0.0,0.3375,90.1925,5.64127541,2.5,4.187,79.880081300813
6268,SMR,2001,11.1,22.79530371720576,0.22908050827979182,4.8,2.4,100.0,0.11083333333333334,54.583333333333336,96.0,97.0,97.0,3.3391666666666664,100.0,99.8375,57.62058192273027,6.916666666666667,0.0,0.33333333333333337,90.1925,5.64127541,2.5,4.573,80.28709349593495
6269,SMR,2002,11.0,22.55041950087888,0.2207471749464585,4.5,2.2,100.0,0.10416666666666666,54.583333333333336,96.0,96.0,96.0,3.46125,100.0,99.77916666666667,57.61122191565461,7.458333333333334,0.0,0.37916666666666665,90.1925,5.39155769,2.5,4.038,79.80020325203252
6270,SMR,2003,10.9,21.73903951398264,0.20408050827979185,4.1,2.0,100.0,0.09416666666666668,54.583333333333336,96.0,96.0,94.0,3.777083333333333,100.0,99.45416666666668,57.61122191565462,7.541666666666666,0.0,0.4458333333333334,90.1925,4.77200127,2.5,3.442,80.02459349593497
6271,SMR,2004,10.9,23.38769583596631,0.19158050827979184,3.9,1.8,100.0,0.09041666666666666,52.083333333333336,95.0,95.0,94.0,4.0062500000000005,100.0,99.34583333333333,57.61122191565462,8.041666666666666,0.0,0.5166666666666666,90.1925,4.86479282,2.5,3.292,79.68069105691058
6272,SMR,2005,10.8,22.22244237748918,0.20408050827979182,3.6,1.7,100.0,0.09875,52.083333333333336,95.0,96.0,94.0,4.164166666666667,100.0,99.5375,57.611221915654625,7.625,0.0,0.5,90.1925,4.88683653,2.5,2.861,79.81910569105692
6273,SMR,2006,10.8,23.854017980350868,0.1457471749464585,3.4,1.6,100.0,0.08291666666666667,50.75,92.0,92.0,90.0,3.8654166666666665,100.0,99.1875,57.611221915654625,7.5,0.0,0.5333333333333333,90.1925,4.91361904,2.5,2.709,79.75721544715446
6274,SMR,2007,10.8,25.21053499452144,0.1457471749464585,3.1,1.5,100.0,0.08291666666666667,48.333333333333336,91.0,91.0,90.0,3.6279166666666667,100.0,99.17083333333332,57.611221915654625,7.416666666666666,0.0,0.5416666666666667,90.1925,5.09587288,2.5,2.34,79.89664634146342
