,ISO_3,year,CPIA gender equality rating (1=low to 6=high),"Literacy rate, youth (ages 15-24), gender parity index (GPI)","School enrollment, tertiary (gross), gender parity index (GPI)","Educational attainment, at least completed primary, population 25+ years, female (%) (cumulative)","Adjusted net enrollment rate, primary, female (% of primary school age children)","Educational attainment, at least completed lower secondary, population 25+, female (%) (cumulative)","Educational attainment, at least completed post-secondary, population 25+, female (%) (cumulative)","Adolescents out of school, female (% of female lower secondary school age)","Educational attainment, at least Bachelor's or equivalent, population 25+, female (%) (cumulative)",Proportion of seats held by women in national parliaments (%),Women Business and the Law Index Score (scale 1-100),Pregnant women receiving prenatal care (%),"Employers, female (% of female employment) (modeled ILO estimate)","Contributing family workers, female (% of female employment) (modeled ILO estimate)","Contraceptive prevalence, any modern method (% of married women ages 15-49)","Contraceptive prevalence, any method (% of married women ages 15-49)",Unmet need for contraception (% of married women ages 15-49)
6646,MHL,2001,2.9875,0.9587933296958606,0.7958154156804078,81.39508398373923,85.30706416666666,53.75492755572,10.601496547460563,22.54339333437383,9.306257352232933,3.03030303030303,53.75,54.68246399025894,0.8405173468470207,36.456483127362176,15.330343435977388,30.946481314127972,20.758531398499713
6647,MHL,2002,3.033333333333333,0.9877695838610334,1.24195003509521,93.9266440073649,92.54184166666667,53.085944016774505,20.13919687271118,18.339755495389305,11.822849199175835,3.03030303030303,53.75,78.18246399025892,1.06705708149499,32.376651653614715,28.98034343597739,51.871481314127976,15.76269806516638
6648,MHL,2003,2.9875,0.9587933296958606,0.7958154156804078,81.39508398373923,85.30706416666666,53.75492755572,10.601496547460563,22.54339333437383,9.306257352232933,3.03030303030303,53.75,54.68246399025894,0.8405173468470207,36.456483127362176,15.330343435977388,30.946481314127972,20.758531398499713
6649,MHL,2004,2.9875,0.9587933296958606,0.7958154156804078,81.39508398373923,85.30706416666666,53.75492755572,10.601496547460563,22.54339333437383,9.306257352232933,3.03030303030303,53.75,54.68246399025894,0.8405173468470207,36.456483127362176,15.330343435977388,30.946481314127972,20.758531398499713
6650,MHL,2005,2.9875,0.9587933296958606,0.7958154156804078,81.39508398373923,85.30706416666666,53.75492755572,10.601496547460563,22.54339333437383,9.306257352232933,3.03030303030303,53.75,54.68246399025894,0.8405173468470207,36.456483127362176,15.330343435977388,30.946481314127972,20.758531398499713
6651,MHL,2006,2.9875,0.9587933296958606,0.7958154156804078,81.39508398373923,85.30706416666666,53.75492755572,10.601496547460563,22.54339333437383,9.306257352232933,3.03030303030303,53.75,54.68246399025894,0.8405173468470207,36.456483127362176,15.330343435977388,30.946481314127972,20.758531398499713
6652,MHL,2007,3.2375,0.9534599930047987,1.0500554392735162,65.76629217465718,90.11575375000001,47.99198238054913,10.395019739866264,21.29613073728978,7.654957279562948,3.03030303030303,53.75,81.2,1.1066812767762415,39.615516131794564,42.4,44.6,8.1
6653,MHL,2008,2.9875,0.9587933296958606,0.7958154156804078,81.39508398373923,85.30706416666666,53.75492755572,10.601496547460563,22.54339333437383,9.306257352232933,3.03030303030303,53.75,54.68246399025894,0.8405173468470207,36.456483127362176,15.330343435977388,30.946481314127972,20.758531398499713
6654,MHL,2009,2.9875,0.9587933296958606,0.7958154156804078,81.39508398373923,85.30706416666666,53.75492755572,10.601496547460563,22.54339333437383,9.306257352232933,3.03030303030303,53.75,54.68246399025894,0.8405173468470207,36.456483127362176,15.330343435977388,30.946481314127972,20.758531398499713
6655,MHL,2010,2.9875,0.9587933296958606,0.7958154156804078,81.39508398373923,85.30706416666666,53.75492755572,10.601496547460563,22.54339333437383,9.306257352232933,3.03030303030303,53.75,54.68246399025894,0.8405173468470207,36.456483127362176,15.330343435977388,30.946481314127972,20.758531398499713
6656,MHL,2011,3.0,1.0,1.215859224398931,96.4000015258789,92.63302,91.6399993896484,14.1499996185303,10.911543508991597,2.71000003814697,3.03030303030303,53.75,85.87916666666666,1.6607339270629777,26.7152213534548,23.691666666666666,55.1125,17.868001910314085
6657,MHL,2012,3.0,0.9762020831306778,1.00838994979858,89.84564805030823,90.36030083333333,48.34277987480164,18.31322814027469,7.5285745064417515,8.033814673622446,3.03030303030303,56.25,73.12829732359226,1.56596505133288,8.568055843652564,26.197010102644057,50.03814798079464,19.133531398499713
6658,MHL,2013,3.0,0.9387837449709575,0.839088330666224,71.32486287752788,81.67327125,42.35656158129373,10.112303564945865,27.079821874698002,6.2368514587481805,3.03030303030303,56.25,49.853297323592265,1.3978036737204684,20.42763558687659,13.217843435977391,29.113147980794643,23.133531398499713
6659,MHL,2014,3.0,0.9387837449709575,0.839088330666224,71.32486287752788,81.67327125,42.35656158129373,10.112303564945865,27.079821874698002,6.2368514587481805,3.03030303030303,56.25,49.853297323592265,1.3978036737204684,20.42763558687659,13.217843435977391,29.113147980794643,23.133531398499713
6660,MHL,2015,3.0,0.9143658330043156,0.7627375051379206,71.87188267707826,74.83731,50.303822120030716,12.496703684329988,5.56383991241455,7.552534540494285,9.09090909090909,56.25,47.85779204303744,1.4362030088996867,21.624718071306713,10.607039993166142,26.72221527612849,21.816398345623213
6661,MHL,2016,3.0,0.9143658330043156,0.7219779193401339,71.31184220314026,76.23719,48.48540012041727,10.497389137744907,16.75816945234935,7.508668224016827,9.09090909090909,56.25,48.795292043037435,1.4362030088996864,21.624718071306713,10.682039993166141,26.909715276128495,22.417949920461346
6662,MHL,2017,3.0,0.9196900005141895,0.7984595820307734,59.20863631367684,81.40609333333333,37.08626574277878,7.98872838417689,21.770083546638496,5.614992484450341,9.09090909090909,56.25,50.7023928565055,1.5896243475987184,20.192031600694726,10.560578347092331,27.240501950367978,23.99341087223619
6663,MHL,2018,3.0,0.9196900005141895,0.7984595820307734,59.20863631367684,81.40609333333333,37.08626574277878,7.98872838417689,21.770083546638496,5.614992484450341,9.09090909090909,56.25,50.7023928565055,1.5896243475987184,20.192031600694726,10.560578347092331,27.240501950367978,23.99341087223619
6664,MHL,2019,3.0,0.9397912472486496,1.10793995857239,98.7937622070312,93.79106458333334,95.3717041015625,13.8127708435059,6.777257720629377,5.75586748123169,6.06060606060606,56.25,73.97781533382931,1.7403836397074501,9.282288135301425,18.63869375026389,48.45736587539647,18.531304092733535
6665,MHL,2020,3.0,0.9394020810723305,0.840031663576762,79.78983751932782,83.08071541666666,51.84238823254901,10.128984769185386,9.6118113497893,5.974558480083944,6.06060606060606,65.625,55.03549548763712,1.481872182483487,17.754058689986426,13.494615036919939,37.11025516567117,20.689637426066874
6666,MHL,2021,3.0,0.9396495819091797,1.1911116937796298,93.7711486816406,90.03125541666667,67.5549926757812,16.8675975799561,13.121358583370846,3.92343497276306,6.06060606060606,65.625,78.31049548763713,1.827944634617737,17.475621314069112,23.59044837025327,56.97692183233784,18.043804092733538
6667,MHL,2022,3.0,0.9724845836559934,1.22531998157501,92.5782782236735,94.14367,50.400093714396164,19.146867374579116,5.88094500700633,8.729196980595589,6.06060606060606,65.625,78.31882882097045,1.5904760448853879,7.68361366013976,29.34461503691994,57.4310884990045,16.689637426066874
6668,MHL,2023,3.0,0.9225954165061314,0.789094583441814,72.19170252482098,80.45250833333333,42.15374708175659,10.187828063964844,13.737334822614983,6.03996114432812,12.1212121212121,65.625,54.089918086438914,1.4532340525976308,20.160643245451844,22.727094791494945,38.057590406593754,17.451637579453752
6669,XKX,1997,3.375,0.9936833282311759,0.8235004482169944,81.06676451365155,83.21529000000001,46.36254024505614,15.525806665420538,12.204716081420578,9.278779596090317,11.958296557811117,70.625,58.20833333333333,1.0899822379715751,2.93687638180484,20.585938482880476,37.27685946857047,21.036417008097057
6670,XKX,1998,3.375,0.9936833282311759,0.8235004482169944,81.06676451365155,83.21529000000001,46.36254024505614,15.525806665420538,12.204716081420578,9.278779596090317,11.958296557811117,70.625,58.20833333333333,1.0899822379715751,2.93687638180484,20.585938482880476,37.27685946857047,21.036417008097057
6671,XKX,1999,3.375,0.9936833282311759,0.8235004482169944,81.06676451365155,83.21529000000001,46.36254024505614,15.525806665420538,12.204716081420578,9.278779596090317,11.958296557811117,70.625,58.20833333333333,1.0899822379715751,2.93687638180484,20.585938482880476,37.27685946857047,21.036417008097057
6672,XKX,2000,3.375,0.9936833282311759,0.8235004482169944,81.06676451365155,83.21529000000001,46.36254024505614,15.525806665420538,12.204716081420578,9.278779596090317,11.958296557811117,70.625,58.20833333333333,1.0899822379715751,2.93687638180484,20.585938482880476,37.27685946857047,21.036417008097057
6673,XKX,2001,3.375,0.9936833282311759,0.8235004482169944,81.06676451365155,83.21529000000001,46.36254024505614,15.525806665420538,12.204716081420578,9.278779596090317,11.958296557811117,70.625,58.20833333333333,1.0899822379715751,2.93687638180484,20.585938482880476,37.27685946857047,21.036417008097057
6674,XKX,2002,3.5208333333333335,1.0120637516180677,0.8475062474608421,68.46757841110231,86.86189416666667,39.86382325490314,14.383573114871984,10.516654253005983,9.437542398770653,15.151057762703605,78.125,63.45833333333333,2.5439054344574057,4.116222791691042,29.820833333333333,44.395833333333336,17.46252388359322
6675,XKX,2003,3.416666666666667,0.9860104148586586,0.9419129242499678,75.36296582221986,88.00235708333332,52.427349487940454,23.16785831749439,12.403157457709309,18.08704817295074,21.677350427350426,80.625,60.78333333333333,1.2952529627382265,11.894656126262303,21.597282720396027,43.13007973856105,20.800379118231778
6676,XKX,2004,3.208333333333333,1.007062084972858,0.8460327734549835,80.60329087575278,88.22593125,52.28512032826741,13.998581041892363,7.1393205722173025,7.187810674309729,18.402751350442095,86.875,61.31249999999999,1.7190924507577137,4.7002080699639865,23.262500000000006,45.37083333333333,18.55975373983118
6677,XKX,2005,3.208333333333333,1.007062084972858,0.8460327734549835,80.60329087575278,88.22593125,52.28512032826741,13.998581041892363,7.1393205722173025,7.187810674309729,18.402751350442095,86.875,61.31249999999999,1.7190924507577137,4.7002080699639865,23.262500000000006,45.37083333333333,18.55975373983118
6678,XKX,2006,3.208333333333333,1.007062084972858,0.8460327734549835,80.60329087575278,88.22593125,52.28512032826741,13.998581041892363,7.1393205722173025,7.187810674309729,18.402751350442095,86.875,61.31249999999999,1.7190924507577137,4.7002080699639865,23.262500000000006,45.37083333333333,18.55975373983118
6679,XKX,2007,3.208333333333333,1.007062084972858,0.8460327734549835,80.60329087575278,88.22593125,52.28512032826741,13.998581041892363,7.1393205722173025,7.187810674309729,18.402751350442095,86.875,61.31249999999999,1.7190924507577137,4.7002080699639865,23.262500000000006,45.37083333333333,18.55975373983118
6680,XKX,2008,3.208333333333333,1.007062084972858,0.8460327734549835,80.60329087575278,88.22593125,52.28512032826741,13.998581041892363,7.1393205722173025,7.187810674309729,18.402751350442095,86.875,61.31249999999999,1.7190924507577137,4.7002080699639865,23.262500000000006,45.37083333333333,18.55975373983118
6681,XKX,2009,3.5,0.9665408333142596,0.8308129087090488,80.08739042282107,85.65243458333333,49.4103512763977,14.194863984982165,7.136403063933052,5.557709753513336,15.020975695599576,86.875,57.78297049552984,1.734740711495741,6.1693704132569165,21.12560055001257,43.83844426604297,18.591203996046733
6682,XKX,2010,3.5,0.9665408333142596,0.8308129087090488,80.08739042282107,85.65243458333333,49.4103512763977,14.194863984982165,7.136403063933052,5.557709753513336,15.020975695599576,86.875,57.78297049552984,1.734740711495741,6.1693704132569165,21.12560055001257,43.83844426604297,18.591203996046733
6683,XKX,2011,3.5,0.9627058332165084,0.789180840055147,78.30512905120851,88.37665291666667,44.86560249328612,16.041550715764366,6.444680633644261,11.169648976375662,14.987323859332745,91.875,59.340876690631994,1.9681451220774013,4.153105186233184,28.5839338833459,47.100469229522076,16.93427274616605
6684,XKX,2012,3.5,0.9627058332165084,0.789180840055147,78.30512905120851,88.37665291666667,44.86560249328612,16.041550715764366,6.444680633644261,11.169648976375662,14.987323859332745,91.875,59.340876690631994,1.9681451220774013,4.153105186233184,28.5839338833459,47.100469229522076,16.93427274616605
6685,XKX,2013,3.5,0.9627058332165084,0.789180840055147,78.30512905120851,88.37665291666667,44.86560249328612,16.041550715764366,6.444680633644261,11.169648976375662,14.987323859332745,91.875,59.340876690631994,1.9681451220774013,4.153105186233184,28.5839338833459,47.100469229522076,16.93427274616605
6686,XKX,2014,3.5,0.9856945921977363,1.1587307974696173,74.43164889017741,92.93670208333333,47.221034208933496,17.54019836584727,6.59010676294565,10.077651670823492,14.182359615728554,91.875,97.8,2.6456866237562053,6.67294199374725,35.15073941007271,44.618514422576666,10.847267358070155
6687,XKX,2015,3.5,0.9627058332165084,0.789180840055147,78.30512905120851,88.37665291666667,44.86560249328612,16.041550715764366,6.444680633644261,11.169648976375662,14.987323859332745,91.875,59.340876690631994,1.9681451220774013,4.153105186233184,28.5839338833459,47.100469229522076,16.93427274616605
6688,XKX,2016,3.5,0.9627058332165084,0.789180840055147,78.30512905120851,88.37665291666667,44.86560249328612,16.041550715764366,6.444680633644261,11.169648976375662,14.987323859332745,91.875,59.340876690631994,1.9681451220774013,4.153105186233184,28.5839338833459,47.100469229522076,16.93427274616605
6689,XKX,2017,3.5,0.9627058332165084,0.789180840055147,78.30512905120851,88.37665291666667,44.86560249328612,16.041550715764366,6.444680633644261,11.169648976375662,14.987323859332745,91.875,59.340876690631994,1.9681451220774013,4.153105186233184,28.5839338833459,47.100469229522076,16.93427274616605
6690,XKX,2018,3.5,0.9627058332165084,0.789180840055147,78.30512905120851,88.37665291666667,44.86560249328612,16.041550715764366,6.444680633644261,11.169648976375662,14.987323859332745,91.875,59.340876690631994,1.9681451220774013,4.153105186233184,28.5839338833459,47.100469229522076,16.93427274616605
6691,XKX,2019,3.5,0.9627058332165084,0.789180840055147,78.30512905120851,88.37665291666667,44.86560249328612,16.041550715764366,6.444680633644261,11.169648976375662,14.987323859332745,91.875,59.340876690631994,1.9681451220774013,4.153105186233184,28.5839338833459,47.100469229522076,16.93427274616605
6692,XKX,2020,3.5,0.9925137559572854,1.202550391356152,78.89489650726318,93.62192291666666,47.25603421529132,17.54019836584727,6.882659253974754,10.840476126720507,18.46012736319809,91.875,99.7,2.517992395479961,5.956249908989154,37.11107930204173,45.49711145772824,9.699108497394215
6693,XKX,2021,3.5,0.9627058332165084,0.789180840055147,78.30512905120851,88.37665291666667,44.86560249328612,16.041550715764366,6.444680633644261,11.169648976375662,14.987323859332745,91.875,59.340876690631994,1.9681451220774013,4.153105186233184,28.5839338833459,47.100469229522076,16.93427274616605
6694,XKX,2022,3.5,0.9627058332165084,0.789180840055147,78.30512905120851,88.37665291666667,44.86560249328612,16.041550715764366,6.444680633644261,11.169648976375662,14.987323859332745,91.875,59.340876690631994,1.9681451220774013,4.153105186233184,28.5839338833459,47.100469229522076,16.93427274616605
6695,XKX,2023,3.5,0.9627058332165084,0.789180840055147,78.30512905120851,88.37665291666667,44.86560249328612,16.041550715764366,6.444680633644261,11.169648976375662,14.987323859332745,91.875,59.340876690631994,1.9681451220774013,4.153105186233184,28.5839338833459,47.100469229522076,16.93427274616605
6696,TSS,1997,3.24324324324324,0.858399987220764,0.644349992275238,59.73951864242552,85.44031208333334,43.41554641723632,12.739431142807005,12.664756457010917,7.086285866796976,10.2068965517241,68.91710069444446,76.77959039334547,3.21909469853013,35.6222254629217,24.324146441729766,31.987741827250623,19.541915089639787
6697,TSS,1998,3.24324324324324,0.858330011367798,0.665859997272491,55.02535200119017,84.2851575,42.05380646387735,12.449946095546085,18.645952492952357,7.299207883576557,10.9195402298851,57.58572048611111,76.77959039334546,3.2764648025404,35.2959114967729,23.4355889516434,30.978506680077455,18.818860368016317
6698,TSS,1999,3.24324324324324,0.861119985580444,0.689490020275116,55.02535200119017,84.2851575,42.05380646387735,12.13846081495285,18.645952492952354,7.299207883576557,10.9195402298851,57.79405381944444,76.77959039334546,3.31379619290653,34.9324697782441,23.626208846155517,31.153195492715337,18.68969370134965
6699,TSS,2000,3.24324324324324,0.838609993457794,0.693769991397858,59.72534831364952,79.60621291666666,43.813117345174156,12.598513573408125,21.411325007677096,7.444059039155643,11.5853658536585,72.7294921875,67.7400307159446,3.34723615422793,34.645586001879,15.6585930085498,22.2172203523261,25.4775732073653
6700,TSS,2001,3.24324324324324,0.848839998245239,0.690060019493103,51.58504436413446,77.95500541666667,39.270813425381974,11.799166684349377,21.697663893302288,7.267594660321876,12.2828405973788,56.88910590277778,74.55722602304657,3.33264146928276,34.5436389783574,24.277011863087967,31.710899671932154,18.45028531641622
